timestamp,gps_altitude,altimeter_1_altitude,altimeter_2_altitude
7301,76.93101926241071,25.4646893,25.3332233
7302,76.93090935330837,25.440765399999997,25.309419600000002
7303,76.97574414033443,25.491437899999998,25.3164387
7304,76.97581331990659,25.478054,25.3119431
7305,76.97588331997393,25.4638252,25.3153286
7306,76.97600611206143,25.4977283,25.3144245
7307,76.97621194925158,25.4854794,25.3023205
7308,76.97648423351347,25.480106399999997,25.3145313
7309,76.97681567259134,25.4891338,25.3497925
7310,76.97728218045084,25.4873581,25.356823000000002
7311,76.97781468648462,25.465587600000003,25.3438549
7312,76.9784420877695,25.4581318,25.3538532
7313,76.97915630508214,25.491224300000003,25.352289199999998
7314,77.01658398751171,25.4776497,25.338830899999998
7315,77.01756632048638,25.4871693,25.331094699999998
7316,76.97543468326329,25.503061300000002,25.3904209
7317,76.97651120554656,25.498003,25.3681431
7318,76.97771787643431,25.498859399999997,25.360429800000002
7319,76.97896204330027,25.5052528,25.340990100000003
7320,76.98028581216931,25.5001297,25.3446445
7321,76.9817053852603,25.5090427,25.3536587
7322,76.98313817102463,25.4888535,25.3508415
7323,76.98464947845785,25.491588600000004,25.370929699999998
7324,77.03069870173931,25.4738483,25.361885100000002
7325,77.03236561734231,25.495966,25.3668823
7326,77.03408509120345,25.481437699999997,25.3610649
7327,77.0358914565295,25.4896,25.3435307
7328,77.03770444635302,25.4864902,25.349119199999997
7329,77.0396144092083,25.4724045,25.3265743
7330,77.04155397880822,25.4631233,25.3345375
7331,77.0435669180006,25.442812,25.3228893
7332,77.04564279131591,25.462882999999998,25.300273899999997
7333,77.04776944220066,25.4867268,25.3156796
7334,77.08587793260813,25.482734699999998,25.3374634
7335,77.08811264485121,25.468151100000004,25.3144684
7336,77.0604602014646,25.4916439,25.346607199999998
7337,77.06275844480842,25.513319,25.334297199999998
7338,77.06511340569706,25.4980202,25.3276787
7339,77.06750254519282,25.4872131,25.3169937
7340,77.06991804204881,25.491046899999997,25.3379765
7341,77.07237961702049,25.4832668,25.321846
7342,77.07487027533352,25.4886646,25.301897
7343,77.07737718429415,25.508846300000002,25.3307171
7344,77.07994710747151,25.5004616,25.3055592
7345,77.12627203762531,25.505762100000002,25.2940712
7346,77.1289524892345,25.4836159,25.3397865
7347,77.1316543119028,25.5090847,25.3315849
7348,77.13444035127759,25.505153699999997,25.327795000000002
7349,77.13725433684884,25.498867,25.321661
7350,77.14013574179262,25.4986115,25.330011399999997
7351,77.14308613445608,25.4854622,25.3254242
7352,77.14604618959129,25.4794674,25.3448143
7353,77.14905692357571,25.4797592,25.345232
7354,77.15217281132935,25.4833755,25.3237591
7355,77.15533133130519,25.468805300000003,25.326114699999998
7356,77.1330100419,25.453359600000002,25.3443432
7357,77.13628571294248,25.474374800000003,25.3570652
7358,77.13964552804826,25.468851100000002,25.334894199999997
7359,77.14302916172893,25.455015200000002,25.321172699999998
7360,77.14655183348803,25.4774532,25.318634
7361,77.15013979841021,25.4647636,25.306070300000002
7362,77.15380521118642,25.4533043,25.3030758
7363,77.15756058134137,25.4602451,25.2934399
7364,77.16137045156209,25.4651451,25.315136
7365,77.1652711397037,25.4627609,25.312858600000002
7366,77.18766016140579,25.4617,25.303577399999998
7367,77.1917506363243,25.499765399999998,25.333448399999998
7368,77.19588318653405,25.482385600000004,25.3161793
7369,77.20006985776126,25.4898911,25.3071823
7370,77.204344634898,25.4698372,25.3370609
7371,77.20863095577806,25.527092,25.3197651
7372,77.21299650147556,25.5345821,25.33568
7373,77.21740999631581,25.5311584,25.3158436
7374,77.22185199148953,25.5494137,25.3507729
7375,77.18842332996428,25.5577393,25.3509521
7376,77.19288566801697,25.539625199999996,25.374311399999996
7377,77.22373479511587,25.550832699999997,25.3690796
7378,77.22838153038174,25.542322199999997,25.360681500000002
7379,77.23310447111724,25.5570793,25.3673172
7380,77.2379047293216,25.558239,25.4015675
7381,77.24274154938756,25.5644207,25.3831406
7382,77.24763321969658,25.5863152,25.3639984
7383,77.2526173517108,25.5783138,25.3890457
7384,77.25762240681797,25.583482699999998,25.4108
7385,77.26270651631057,25.5886536,25.399669600000003
7386,77.2678557112813,25.5786095,25.4143867
7387,77.27303438633679,25.5819702,25.4260845
7388,77.31221760902555,25.568866699999997,25.4295044
7389,77.31747463718057,25.5645065,25.417058899999997
7390,77.32280957885087,25.5577297,25.3940449
7391,77.32815396413206,25.562109,25.4230862
7392,77.33357394952327,25.5662727,25.4028397
7393,77.33899646252394,25.5691166,25.381321
7394,77.34448867477475,25.5669937,25.395649
7395,77.35006545577198,25.5565681,25.3853455
7396,77.32321778312324,25.5613041,25.382059100000003
7397,77.3288319343701,25.579002399999997,25.375432999999997
7398,77.35149516537786,25.596063600000004,25.3763371
7399,77.35730494000019,25.588316,25.376852
7400,77.36314248014243,25.584446,25.3812103
7401,77.36911989096552,25.6284351,25.409048100000003
7402,77.3751660613343,25.6386833,25.411291100000003
7403,77.38126144371927,25.654375100000003,25.4351749
7404,77.38751880638301,25.659349399999996,25.4402428
7405,77.3938300162554,25.672124899999996,25.4612274
7406,77.40025704633443,25.6815262,25.454464
7407,77.4068196658045,25.6763821,25.489959699999996
7408,77.41352311335504,25.709844600000004,25.5154266
7409,77.42849897686392,25.7070656,25.504631
7410,77.43551285099237,25.7050171,25.5027218
7411,77.44270225893706,25.7329712,25.538915600000003
7412,77.4500331627205,25.73316,25.5311432
7413,77.45753040350974,25.717683800000003,25.5077744
7414,77.46522993873805,25.7045784,25.510965300000002
7415,77.47309675440192,25.6954861,25.5181236
7416,77.44792243372648,25.6714954,25.4942932
7417,77.45608648844063,25.675519899999998,25.490406
7418,77.46442380547523,25.6749439,25.4899445
7419,77.47235923912376,25.6510506,25.4822922
7420,77.48100124485791,25.6499405,25.4652271
7421,77.48973440099506,25.658603699999997,25.473995199999997
7422,77.4986468637362,25.6629982,25.4785328
7423,77.50764007121325,25.6583042,25.481945
7424,77.516716549173,25.652763399999998,25.4845047
7425,77.5259143328294,25.6819782,25.4818134
7426,77.53522049263121,25.6949139,25.494831100000003
7427,77.5446162847802,25.6972694,25.4972878
7428,77.55406002793461,25.7180805,25.5342312
7429,77.56363002490254,25.741653399999997,25.525898
7430,77.58835023734719,25.7362061,25.5125771
7431,77.59804602712394,25.7594166,25.551889399999997
7432,77.60784454084931,25.760828,25.545373899999998
7433,77.61766923312099,25.7787819,25.5714169
7434,77.6275346139446,25.7789116,25.5876122
7435,77.63746134098618,25.8117752,25.5886497
7436,77.62041185982525,25.8124466,25.581485699999998
7437,77.63035939913243,25.8210449,25.574293100000002
7438,77.64029484335333,25.8525333,25.629732100000002
7439,77.65022534877063,25.8528862,25.6143093
7440,77.70702131651342,25.8388062,25.616251000000002
7441,77.71694268472494,25.8440151,25.6612778
7442,77.72685366310179,25.8408413,25.6582298
7443,77.73672381043434,25.82584,25.6671371
7444,77.74653011094777,25.8186855,25.668004999999997
7445,77.75635024160145,25.820426899999998,25.6540241
7446,77.76616131234914,25.8364296,25.6384468
7447,77.77592869009821,25.8266468,25.636709200000002
7448,77.78566741663963,25.8417435,25.6598873
7449,77.79540776088835,25.8491058,25.651556
7450,77.85099604539573,25.8283062,25.6309128
7451,77.86075009591877,25.8015862,25.612276100000003
7452,77.87046587001532,25.823787699999997,25.6503696
7453,77.88014928251506,25.8162117,25.627191500000002
7454,77.88977629877627,25.7973843,25.6006832
7455,77.8567381631583,25.8503914,25.6302357
7456,77.86627810634673,25.8276253,25.6312237
7457,77.87579572573306,25.811080899999997,25.614860500000002
7458,77.8853121669963,25.7931347,25.6441078
7459,77.89475395716727,25.809185,25.6289406
7460,77.90786791779101,25.8183212,25.6382275
7461,77.91720426082611,25.8245907,25.6289616
7462,77.92644986789674,25.8406963,25.6374207
7463,77.93564365804195,25.8454456,25.6188698
7464,77.94477275200188,25.8593616,25.6251278
7465,77.95384634286165,25.898712200000002,25.649078399999997
7466,77.96280949749053,25.8980846,25.7031746
7467,77.97175409458578,25.9195461,25.6858101
7468,77.98059532232581,25.9350796,25.678196
7469,77.98932248726486,25.9584961,25.7251
7470,77.99800389818846,25.9400387,25.7145805
7471,78.05080996081233,25.979822199999997,25.754547100000003
7472,78.05938241444528,25.9957542,25.755079300000002
7473,78.06794424261898,26.0319748,25.791461899999998
7474,78.07642814610155,26.017902399999997,25.808591800000002
7475,78.05685947276653,26.01,25.8318062
7476,78.06524629238994,25.998338699999998,25.8357582
7477,78.0736036747694,25.9784203,25.8236942
7478,78.08194064814597,25.9698982,25.8307285
7479,78.09027174860239,26.041389499999998,25.8250771
7480,78.09856627322733,26.023086499999998,25.8300819
7481,78.14158083032815,26.0268841,25.8263054
7482,78.1498663285747,26.0337486,25.817932100000004
7483,78.15814696811141,26.0923576,25.8073673
7484,78.16638388950379,26.0816345,25.8045368
7485,78.17460350692272,26.1058426,25.8212814
7486,78.18282971251757,26.1134682,25.8905602
7487,78.19100940693171,26.1032276,25.872785600000004
7488,78.19916842132805,26.1141891,25.8839169
7489,78.20735240727662,26.100250199999998,25.9084568
7490,78.21546846441923,26.135828,25.8981647
7491,78.24097049608827,26.1267,25.9198322
7492,78.24913237243891,26.191329999999997,25.915626500000002
7493,78.2572772046551,26.220655400000002,25.9145069
7494,78.26546438038348,26.2091427,25.949028
7495,78.25914014130832,26.1988392,25.9694099
7496,78.26735248696059,26.206707,26.0232658
7497,78.2756433757022,26.251712800000004,26.0377674
7498,78.28398201894014,26.2501068,26.0438728
7499,78.29236301966012,26.282251399999996,26.0455818
7500,78.30081936903298,26.2930336,26.0793056
7501,78.30938661005348,26.2850189,26.078985199999998
7502,78.34270843770354,26.2832088,26.1230145
7503,78.35145001299678,26.356359499999996,26.1275387
7504,78.36024655587971,26.3556786,26.1498032
7505,78.36909021995962,26.355512599999997,26.142070800000003
7506,78.37805656250565,26.358194399999995,26.1524143
7507,78.38710604142396,26.380874600000006,26.1599121
7508,78.39623498730363,26.4097023,26.1582813
7509,78.40542652551085,26.437162400000002,26.178150199999997
7510,78.4147053314373,26.4308109,26.187089899999997
7511,78.42407641373573,26.4397373,26.203620899999997
7512,78.46559928823262,26.4346733,26.2138329
7513,78.47520496882498,26.4508266,26.214815100000003
7514,78.48485176451504,26.467391999999997,26.2161407
7515,78.43337034713475,26.470186199999997,26.2113667
7516,78.44306986127049,26.4743347,26.2383804
7517,78.45288753788918,26.476486199999997,26.2405167
7518,78.46279321238399,26.495017999999998,26.243865999999997
7519,78.47271466068923,26.5480175,26.258813899999996
7520,78.48272500466554,26.556365999999997,26.267150899999997
7521,78.49279141798614,26.566539799999997,26.2621593
7522,78.50285363104193,26.5783348,26.273908600000002
7523,78.5390115166083,26.584959,26.3185959
7524,78.54920578096063,26.596073200000003,26.322141600000002
7525,78.5593703528866,26.601078,26.3347054
7526,78.56955534406006,26.604869800000003,26.338533399999996
7527,78.57973150443284,26.600019500000002,26.341337199999998
7528,78.58987119887023,26.6163197,26.3500214
7529,78.5999626778066,26.614425699999998,26.355825399999997
7530,78.61001529358327,26.6097908,26.3512344
7531,78.62002396676691,26.6049461,26.361640899999998
7532,78.62996216677129,26.5912113,26.3556271
7533,78.63985079433769,26.5938,26.365856199999996
7534,78.67164687439801,26.5893326,26.3538971
7535,78.68140380177648,26.578752500000004,26.335882199999997
7536,78.65578791871667,26.5676804,26.340084100000002
7537,78.6653933869675,26.5463581,26.3265209
7538,78.67492489144206,26.530847499999997,26.303617499999998
7539,78.68440811801702,26.513635600000004,26.301687199999996
7540,78.69382968824355,26.4851437,26.2734184
7541,78.7031871145591,26.462886800000003,26.2588902
7542,78.71248587500304,26.441390999999996,26.2375526
7543,78.72171525005253,26.4109077,26.214836100000003
7544,78.77674816921355,26.3894882,26.208643
7545,78.78585728257893,26.363962199999996,26.190816899999998
7546,78.7949225800112,26.3334103,26.1604576
7547,78.80394987296312,26.3219929,26.1416473
7548,78.81291921157391,26.302618,26.1149445
7549,78.8218023935333,26.2765636,26.1040707
7550,78.8306705756113,26.2732468,26.0933704
7551,78.83949779439718,26.244087199999996,26.0718918
7552,78.84825216885656,26.2215691,26.057
7553,78.85694114491342,26.223857899999995,26.066886899999997
7554,78.87194668222219,26.2018147,26.045015300000003
7555,78.88057216349989,26.1857109,26.0439301
7556,78.85638622846454,26.173910100000004,26.024772600000002
7557,78.86488788202405,26.419315299999997,26.016983
7558,78.87340481299906,26.4480286,26.008581200000002
7559,78.88184930291025,26.444835700000002,26.0056801
7560,78.8902520351112,26.435935999999998,26.1755772
7561,78.89866956975311,26.4436035,26.242807399999997
7562,78.9070389084518,26.4469032,26.2611103
7563,78.91541856713593,26.475246399999996,26.2672234
7564,78.97683462500574,26.467924100000005,26.2822418
7565,78.98527678474785,26.4860115,26.278190600000002
7566,78.99368806369601,26.5118,26.281745899999997
7567,79.00208846945316,26.5571785,26.2901554
7568,79.01043471973391,26.538330100000003,26.2789059
7569,79.01878382544963,26.561513899999998,26.331789
7570,79.02708618808538,26.556257199999997,26.3341064
7571,79.03534691780804,26.546859700000002,26.3618469
7572,79.0436126627028,26.5513668,26.359029800000002
7573,79.05183225497603,26.5502701,26.3507023
7574,79.060075356625,26.560590700000002,26.3611088
7575,79.01520261541009,26.596551899999998,26.471023600000002
7576,79.06995410472155,26.580986,26.4481869
7577,79.07804135419427,26.6219349,26.562936800000003
7578,79.086048765108,26.6376343,26.549205800000003
7579,79.09401165321471,26.6169643,26.535968800000003
7580,79.10194110590962,26.607,26.5554733
7581,79.10974294412881,26.585235600000004,26.5411053
7582,79.11750676389781,26.572908399999996,26.5214462
7583,79.12517551425844,26.5632687,26.504476500000003
7584,79.13275535963476,26.543695399999997,26.462913500000003
7585,79.14026970602572,26.5356674,26.447567
7586,79.16502214223145,26.521888699999998,26.433834100000002
7587,79.17234390322119,26.507177399999996,26.4191685
7588,79.17957359738648,26.502128600000002,26.414134999999998
7589,79.1866640644148,26.486679100000003,26.3987331
7590,79.19372085854411,26.308361100000003,26.3669701
7591,79.20067555084823,26.030902899999997,26.34585
7592,79.20749465376137,25.8395576,26.33
7593,79.21429730951786,25.745304100000002,26.3234482
7594,79.22102246526626,25.3111801,25.9183712
7595,79.21220045723021,24.9313812,25.8745728
7596,79.25173142179845,24.618082,25.8534393
7597,79.25819190312178,23.7634926,25.4072647
7598,79.26454672496766,23.2556648,25.0447235
7599,79.27083219215275,22.7666759,24.6866035
7600,79.27698417007923,22.3288498,23.8828068
7601,79.28306132648142,22.3288498,23.2970905
7602,79.28905138373376,22.3288498,22.7457447
7603,79.29493765067309,22.3288498,22.1826801
7604,79.30075684841721,22.3288498,22.1826801
7605,79.30644308961928,20.358322100000002,22.1826801
7606,79.3120694058016,20.3436584,22.1826801
7607,79.34168388135731,20.3315868,22.1826801
7608,79.34720668289809,20.3114643,20.100948300000002
7609,79.3526782542467,20.2966595,20.0862904
7610,79.35812241211532,20.2789574,20.068763699999998
7611,79.36350519675763,20.2578125,20.0478306
7612,79.36889845784755,20.242754,20.032920800000003
7613,79.37424335442483,20.2217064,20.0120831
7614,79.3795421682298,20.202404,19.9929733
7615,79.38484909106046,20.186069500000002,19.9768
7616,79.33349945861845,20.186069500000002,19.9540234
7617,79.34586901776494,20.186069500000002,19.937078500000002
7618,79.3509950209409,20.186069500000002,19.917799
7619,79.35611422732471,20.186069500000002,19.917799
7620,79.36124497000128,25.9817123,19.917799
7621,79.36637223046273,26.0136185,19.917799
7622,79.37146515399219,26.0130634,19.917799
7623,79.3765886425972,25.9947357,25.758262600000002
7624,79.38162568770349,26.041103399999997,25.7404175
7625,79.38665639515965,26.030801800000003,25.766084699999997
7626,79.39166520535947,26.018144600000003,25.7536201
7627,79.39664940536022,26.011,25.8181267
7628,79.43696026969702,26.0252495,25.818201100000003
7629,79.44196484796704,26.033226000000003,25.8120651
7630,79.4469593865797,26.0318165,25.8107853
7631,79.45191883388907,26.0280094,25.8141937
7632,79.45684206858276,26.0576897,25.8155479
7633,79.46174471266565,26.047266,25.812336
7634,79.46668345201759,26.041263600000004,25.8135643
7635,79.47157714050262,26.090353,25.841445899999997
7636,79.43669233098626,26.085804,25.8653812
7637,79.44149193912743,26.0792408,25.887359600000003
7638,79.46376634761691,26.132206,25.8977146
7639,79.46856485679746,26.1488819,25.9073277
7640,79.47330840490758,26.172323199999997,25.8953686
7641,79.47802811581643,26.1849384,25.908
7642,79.48270949069409,26.175033600000003,25.9336872
7643,79.4873640211299,26.1745682,25.968774800000002
7644,79.49203635007144,26.1870975,25.9671211
7645,79.49666612315924,26.1890907,25.9550304
7646,79.50134929362684,26.1962872,25.962226899999997
7647,79.50602147821338,26.2050533,25.9568539
7648,79.5106374938041,26.192815799999998,25.9589043
7649,79.55409011803566,26.2119408,25.9638767
7650,79.55871398188174,26.1958199,25.9479046
7651,79.56331745162606,26.16609,25.9465733
7652,79.5679539917037,26.157951399999998,25.945583300000003
7653,79.57248775381596,26.13624,25.9240417
7654,79.57704981137067,26.1304398,25.918287300000003
7655,79.53591761924326,26.1337624,25.893484100000002
7656,79.54030562564729,26.1306286,25.8763771
7657,79.54479174222796,26.1404839,25.865161899999997
7658,79.54919822141528,26.175832699999997,25.837326
7659,79.58357616141437,26.180120499999997,25.8277302
7660,79.58803302329035,26.1909065,25.8036289
7661,79.59240397531539,26.1924267,25.7845325
7662,79.59684898238629,26.1981297,25.8677845
7663,79.6013352535665,26.2328587,25.867754
7664,79.60581040196121,26.212019,25.8892918
7665,79.61036117840558,26.2047768,25.9383163
7666,79.61495051439852,26.1753025,25.9511585
7667,79.61955875437705,26.167087600000002,25.9710197
7668,79.62425129860641,26.162338300000002,25.952413600000003
7669,79.6289471630007,26.1483212,25.9525452
7670,79.62476149294525,26.156023,25.94631
7671,79.62945565115659,26.1271133,25.917627300000003
7672,79.63413644116373,26.111948,25.9095573
7673,79.63884150981902,26.107976899999997,25.898746499999998
7674,79.64354767184705,26.089624399999998,25.8736782
7675,79.59839923400432,26.101533899999996,25.857872
7676,79.60285990778354,26.0831375,25.8398247
7677,79.60738356318323,26.062919600000004,25.826862300000002
7678,79.61185337789357,26.0333195,25.8252583
7679,79.61625019460915,25.9924564,25.7916927
7680,79.66715747490525,25.9641056,25.777383800000003
7681,79.67146862670779,25.9326935,25.7393322
7682,79.67571227531879,25.9048214,25.6979733
7683,79.67981378547844,25.8784237,25.7062206
7684,79.68385275732726,25.8324547,25.667425199999997
7685,79.68779334612191,25.8118,25.660677
7686,79.69164036400616,25.8383961,25.6325397
7687,79.6953897792846,25.8210487,25.5949268
7688,79.69907335937022,25.8111115,25.612524
7689,79.7026289515197,25.814292899999998,25.5817375
7690,79.70177326072006,25.8066349,25.5605984
7691,79.70517922658473,25.9142265,25.565877899999997
7692,79.70849832240494,25.8970432,25.569562899999998
7693,79.7118147527799,25.8901672,25.624157
7694,79.71502400934695,25.909399,25.6436043
7695,79.68084883410482,25.905183800000003,25.707674
7696,79.68393343314528,25.9436855,25.7190075
7697,79.68695991300045,25.9241333,25.747291600000004
7698,79.69000608194621,25.9334,25.736234699999997
7699,79.6930216932669,25.969736100000002,25.7319393
7700,79.69602847099306,25.9512634,25.7069035
7701,79.73146605305374,25.9638557,25.7535458
7702,79.7344901030883,25.985113100000003,25.7682877
7703,79.73761572875081,25.9626522,25.7460098
7704,79.74075657222421,25.9818611,25.724802
7705,79.7438634922728,25.9561939,25.7264709
7706,79.74707239773123,25.9480972,25.71175
7707,79.7503069061786,25.9613609,25.691522600000003
7708,79.75357007049024,25.951959600000002,25.668870899999998
7709,79.75693693663925,25.952611899999997,25.676466
7710,79.7603494245559,25.9279537,25.6454048
7711,79.76390743162483,25.9131145,25.664341
7712,79.74617259949446,25.9321098,25.6700974
7713,79.74991745129226,25.93573,25.6671677
7714,79.75389951188117,25.9653854,25.6968575
7715,79.72153095901011,25.985395399999998,25.703584699999997
7716,79.72576051019132,26.000345199999998,25.7252312
7717,79.73012073431164,26.0342941,25.725626000000002
7718,79.73460128530859,26.0500946,25.7414
7719,79.73932284116745,26.0951424,25.8130932
7720,79.74418432824314,26.1124172,25.850418100000002
7721,79.74925548862667,26.1479015,25.892408399999997
7722,79.75804951414467,26.166290300000004,25.930807100000003
7723,79.76350038126111,26.207838100000004,25.9453
7724,79.76912110112606,26.244161600000005,25.9679279
7725,79.7748839519918,26.2702847,25.980442
7726,79.78084427677095,26.291091899999998,26.0077744
7727,79.78697877842933,26.308643300000004,26.0251408
7728,79.79327540937811,26.323497800000002,26.039838800000002
7729,79.79974285420029,26.3454208,26.0547733
7730,79.80639375280592,26.358532,26.067745199999997
7731,79.81323761399834,26.3812141,26.083416
7732,79.82027979008853,26.396980300000003,26.099010500000002
7733,79.84173721726981,26.4112148,26.1130905
7734,79.8491299841553,26.4145527,26.1298
7735,79.8091681730002,26.4138145,26.1290016
7736,79.81677624955773,26.4311695,26.1258163
7737,79.82457171566784,26.434965100000003,26.1362782
7738,79.83250866737215,26.4420033,26.136373499999998
7739,79.84061673935506,26.435689899999996,26.1434956
7740,79.84878774359822,26.4360027,26.1369362
7741,79.8570891097188,26.4382782,26.1526375
7742,79.86545807030053,26.443880100000005,26.1513786
7743,79.88466508686543,26.424646399999997,26.1455975
7744,79.89325351733714,26.4239559,26.1447754
7745,79.90188363008201,26.430414199999998,26.1511669
7746,79.91066375002266,26.443716,26.1574497
7747,79.91946560703218,26.412450800000002,26.1602345
7748,79.92838872224094,26.4222279,26.169858899999998
7749,79.93737371452151,26.429830600000003,26.170568499999998
7750,79.94639916345476,26.418628700000003,26.1661682
7751,79.95554765779525,26.436079,26.1698
7752,79.9646861841902,26.428724300000003,26.1624508
7753,79.97385969851166,26.446811699999998,26.1666965
7754,79.98764687031506,26.4515038,26.1645069
7755,79.99677630513906,26.4534,26.1595497
7756,79.97134770080446,26.4492912,26.175777399999998
7757,79.98036367353053,26.4423542,26.168910999999998
7758,79.98937227483842,26.445287699999998,26.1853561
7759,79.99831383675338,26.4284382,26.182216600000004
7760,80.0072202133015,26.3850231,26.1593437
7761,80.01609184686093,26.3923512,26.1460857
7762,80.0248763700947,26.3770523,26.1309242
7763,80.03366419207305,26.386726399999997,26.1405125
7764,80.03511741757394,26.373205199999997,26.127111399999997
7765,80.04379016533494,26.3656158,26.1195908
7766,80.05248975381255,26.361236600000005,26.1152534
7767,80.0611275099218,26.3377514,26.09198
7768,80.06977805681527,26.3366032,26.0908413
7769,80.0783415902406,26.311595899999997,26.0660591
7770,80.08687551133335,26.295707699999998,26.050315899999998
7771,80.09536322299391,26.2785625,26.033325199999997
7772,80.10379175469278,26.2483902,26.0034275
7773,80.11221986450256,26.287120799999997,26.0082245
7774,80.14047649595886,26.266424199999996,25.9810162
7775,80.14882655348626,26.281992,25.9967079
7776,80.128905499354,26.2775593,25.999252300000002
7777,80.1372251259163,26.276001,25.991134600000002
7778,80.14550196751951,26.2667332,25.9955254
7779,80.15376421902329,26.2448711,26.0213051
7780,80.16210540849715,26.288465500000004,26.037839899999998
7781,80.17038628831506,26.2762451,26.0325
7782,80.1787187056616,26.299310700000003,26.0285225
7783,80.18704223912209,26.308651,26.078458800000003
7784,80.1953974282369,26.3123913,26.1093025
7785,80.22816494293512,26.3313065,26.12813
7786,80.23657080065459,26.331831,26.1354218
7787,80.24505143146962,26.346971500000002,26.157230399999996
7788,80.25354604981841,26.362796799999998,26.1865501
7789,80.26207582280041,26.3890152,26.205904
7790,80.27066324092448,26.410646399999997,26.2341766
7791,80.27921718172729,26.4760799,26.2452183
7792,80.28783383406699,26.504865600000002,26.2737598
7793,80.29638214316218,26.5258751,26.2878494
7794,80.30502391699702,26.550380699999998,26.3121395
7795,80.26795325707646,26.5715637,26.3331413
7796,80.30373367574067,26.584045399999997,26.345514299999998
7797,80.31226456817241,26.6055279,26.3668098
7798,80.32066327054054,26.608194399999995,26.3694515
7799,80.32913294341414,26.622749300000002,26.3770523
7800,80.33752164896578,26.6284714,26.3622456
7801,80.34589293040335,26.632316600000003,26.366054499999997
7802,80.35429999232291,26.6422119,26.3690262
7803,80.3626332273707,26.635782199999998,26.355829200000002
7804,80.37100738007572,26.635089899999997,26.361904100000004
7805,80.37930064648391,26.613821,26.3543663
7806,80.40502248704435,26.595556300000002,26.3498
7807,80.41335962619631,26.596159000000004,26.3230896
7808,80.42168540228158,26.5737743,26.314437899999994
7809,80.43000315781681,26.5817375,26.315504100000002
7810,80.43824011366813,26.571907,26.3125267
7811,80.4464884819463,26.5795803,26.3201275
7812,80.4547563586384,26.5856647,26.332921999999996
7813,80.46295259706676,26.5933418,26.333696399999997
7814,80.47113087773323,26.603807399999997,26.357610700000002
7815,80.45498958881943,26.6098,26.3634853
7816,80.46840511262415,26.6332436,26.3798733
7817,80.476397825405,26.646406199999998,26.3928471
7818,80.48430618736894,26.664674800000004,26.410944
7819,80.49221155513078,26.6835213,26.436420399999996
7820,80.50002493243663,26.696496999999997,26.442413300000002
7821,80.5077684149146,26.709501300000003,26.455230699999998
7822,80.5153884543106,26.720640200000002,26.466268499999998
7823,80.52294051274659,26.723123600000005,26.475545899999997
7824,80.53038699645549,26.7216434,26.480835
7825,80.53778143413365,26.7109337,26.4701
7826,80.54504016973078,26.719627399999997,26.471836100000004
7827,80.56817822530866,26.6774597,26.457206699999997
7828,80.57524508982895,26.6784401,26.437524800000002
7829,80.58215542137621,26.6698303,26.428934100000003
7830,80.58898376394062,26.656597100000003,26.422635999999997
7831,80.5956979682669,26.6481743,26.4142303
7832,80.6023107804358,26.639274600000004,26.405405
7833,80.6087898481637,26.635730699999996,26.3950119
7834,80.61516286898403,26.6301956,26.389526399999998
7835,80.56671382859348,26.625009499999997,26.3843842
7836,80.572678565979,26.6227798,26.382175399999994
7837,80.61148437019438,26.6141109,26.3735809
7838,80.61726920958607,26.6056671,26.365211499999997
7839,80.6228544609621,26.5932598,26.352912899999996
7840,80.62837511766702,26.578990899999997,26.3387718
7841,80.63371360767631,26.5646229,26.324525800000004
7842,80.63898329529908,26.546850199999998,26.3069115
7843,80.6440812619403,26.5261154,26.293211
7844,80.64907790534198,26.507061,26.2880058
7845,80.65400539524853,26.5032406,26.2707
7846,80.6588396150619,26.488914500000003,26.2497234
7847,80.66361261904241,26.471548100000003,26.232564899999996
7848,80.69686917774379,26.4526939,26.220760300000002
7849,80.70156802050771,26.439209,26.200628299999998
7850,80.70620827097446,26.4341183,26.1821442
7851,80.71082936879246,26.4323635,26.1941414
7852,80.71542909648271,26.4245815,26.172945000000002
7853,80.71996092423795,26.4119396,26.174017000000003
7854,80.72457252442834,26.4207363,26.1693268
7855,80.6845286153257,26.4087925,26.191451999999998
7856,80.68900241609664,26.4090424,26.2392445
7857,80.69344254489987,26.4371071,26.240182899999997
7858,80.70108682010324,26.480461100000003,26.2630882
7859,80.70554811973123,26.484853700000002,26.2674484
7860,80.709918259643,26.505021999999997,26.294305800000004
7861,80.71433443482965,26.549230600000005,26.331581099999998
7862,80.7186820153147,26.5784416,26.360671999999997
7863,80.7230394957587,26.6265049,26.388076799999997
7864,80.72735719010235,26.6447,26.4061108
7865,80.73162315879019,26.6762218,26.4373608
7866,80.73592959716916,26.6964626,26.4574242
7867,80.7401223378256,26.723125500000002,26.483856199999998
7868,80.74435194395481,26.7468719,26.5073967
7869,80.7430320419371,26.768415500000003,26.528753299999998
7870,80.74723874777554,26.7945137,26.554624600000004
7871,80.75140352640302,26.809141200000003,26.569124199999997
7872,80.75551766343415,26.833107000000002,26.5928822
7873,80.7596235582605,26.8412,26.6009045
7874,80.76367476116867,26.8576565,26.603479399999998
7875,80.71069409232585,26.8296032,26.5753689
7876,80.71458131447434,26.828987100000003,26.567825300000003
7877,80.71846280060706,26.8298874,26.5549
7878,80.72230694349854,26.7699833,26.4813
7879,80.74931788351385,26.747972499999996,26.4729805
7880,80.7530613290146,26.7179375,26.463657399999995
